episode:1,Updates:1/50,Timesteps:400/10000,FPS:104.0,avg_sp:0.18181818181818182,avg_xp_0_0:0.4696969696969697,avg_xp_0_1:0.4090909090909091,value_loss:1.8686541517575581,policy_loss:-0.06018857562301371,dist_entropy:2.0776183009147644,actor_grad_norm:2.5764822006225585,critic_grad_norm:13.295965147018432,ratio:3.0007332523663837,best_i:0,average_step_rewards:0.05999999865889549
episode:12,Updates:12/50,Timesteps:2600/10000,FPS:69.0,avg_sp:1.2878787878787878,avg_xp_0_0:0.10606060606060606,avg_xp_0_1:0.10606060606060606,value_loss:3.0636440853277844,policy_loss:-0.0701293772098919,dist_entropy:1.3038863082726797,actor_grad_norm:2.8925740758577985,critic_grad_norm:14.684832519292831,ratio:2.999307413895925,best_i:0,average_step_rewards:0.42500001192092896
episode:13,Updates:13/50,Timesteps:2800/10000,FPS:68.0,avg_sp:1.6818181818181819,avg_xp_0_0:0.07575757575757576,avg_xp_0_1:0.16666666666666666,value_loss:3.0266562352577844,policy_loss:-0.010567785305902374,dist_entropy:1.083302023013433,actor_grad_norm:3.3826499780019126,critic_grad_norm:17.667620806892714,ratio:2.9981866836547852,best_i:0,average_step_rewards:0.5550000071525574
episode:14,Updates:14/50,Timesteps:3000/10000,FPS:68.0,avg_sp:1.5,avg_xp_0_0:0.030303030303030304,avg_xp_0_1:0.030303030303030304,value_loss:2.575143199786544,policy_loss:0.022967731986815683,dist_entropy:0.8978967308998108,actor_grad_norm:2.965430196126302,critic_grad_norm:18.71008228957653,ratio:2.991385559240977,best_i:0,average_step_rewards:0.4950000047683716
episode:15,Updates:15/50,Timesteps:3200/10000,FPS:68.0,avg_sp:2.3636363636363638,avg_xp_0_0:0.07575757575757576,avg_xp_0_1:0.030303030303030304,value_loss:1.6987528540814916,policy_loss:0.010805547413105762,dist_entropy:0.7492231061061223,actor_grad_norm:3.03523424466451,critic_grad_norm:13.72645171980063,ratio:2.9934518098831178,best_i:0,average_step_rewards:0.7799999713897705
episode:16,Updates:16/50,Timesteps:3400/10000,FPS:67.0,avg_sp:2.227272727272727,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:1.6331101315716903,policy_loss:0.00498076915337388,dist_entropy:0.6238756636778514,actor_grad_norm:2.3025089502334595,critic_grad_norm:12.783289263645807,ratio:2.9962932030359903,best_i:0,average_step_rewards:0.7350000143051147
episode:17,Updates:17/50,Timesteps:3600/10000,FPS:67.0,avg_sp:2.5606060606060606,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:1.0638564862116862,policy_loss:0.010685055302766481,dist_entropy:0.5282781859238942,actor_grad_norm:2.101002271970113,critic_grad_norm:12.669629128774007,ratio:3.0003974278767904,best_i:0,average_step_rewards:0.8450000286102295
episode:18,Updates:18/50,Timesteps:3800/10000,FPS:66.0,avg_sp:2.5,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.6972188139644762,policy_loss:0.0879298388119787,dist_entropy:0.4519863893588384,actor_grad_norm:1.8160944938659669,critic_grad_norm:9.86439688205719,ratio:3.0000037352244058,best_i:0,average_step_rewards:0.824999988079071
episode:19,Updates:19/50,Timesteps:4000/10000,FPS:66.0,avg_sp:2.3636363636363638,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.41088719977997246,policy_loss:0.09044537918176493,dist_entropy:0.39003800104061764,actor_grad_norm:2.1354984521865843,critic_grad_norm:5.836339516937732,ratio:3.000311191876729,best_i:0,average_step_rewards:0.7799999713897705
episode:20,Updates:20/50,Timesteps:4200/10000,FPS:65.0,avg_sp:2.5,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:0.5324042631002764,policy_loss:0.1297863392258686,dist_entropy:0.3328018620610237,actor_grad_norm:2.010403124491374,critic_grad_norm:3.0025472313165666,ratio:2.9995226144790648,best_i:0,average_step_rewards:0.824999988079071
episode:21,Updates:21/50,Timesteps:4400/10000,FPS:65.0,avg_sp:2.5454545454545454,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.030303030303030304,value_loss:0.3883813754752434,policy_loss:0.08175664981051038,dist_entropy:0.2842529952526093,actor_grad_norm:1.9970743894577025,critic_grad_norm:1.658496447900931,ratio:3.0008390665054323,best_i:0,average_step_rewards:0.8399999737739563
episode:22,Updates:22/50,Timesteps:4600/10000,FPS:66.0,avg_sp:2.6818181818181817,avg_xp_0_0:0.0,avg_xp_0_1:0.10606060606060606,value_loss:0.41117894059667986,policy_loss:0.11950229045438275,dist_entropy:0.2389619067311287,actor_grad_norm:2.323704163233439,critic_grad_norm:1.830409016708533,ratio:2.9966418464978535,best_i:0,average_step_rewards:0.8849999904632568
episode:23,Updates:23/50,Timesteps:4800/10000,FPS:66.0,avg_sp:2.590909090909091,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.3039013802888803,policy_loss:0.16993668528522055,dist_entropy:0.2039593110481898,actor_grad_norm:1.8775222539901733,critic_grad_norm:3.0692764008417726,ratio:3.000051657358805,best_i:0,average_step_rewards:0.8550000190734863
episode:24,Updates:24/50,Timesteps:5000/10000,FPS:65.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.20574137522489763,policy_loss:0.23874833156044276,dist_entropy:0.17879545092582702,actor_grad_norm:2.2396111528078717,critic_grad_norm:1.9192152845362822,ratio:2.9991726597150166,best_i:0,average_step_rewards:0.9449999928474426
episode:25,Updates:25/50,Timesteps:5200/10000,FPS:65.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.09233324707311112,policy_loss:0.24936171213630587,dist_entropy:0.1515675184627374,actor_grad_norm:1.5131031354268392,critic_grad_norm:1.5788350680222114,ratio:3.000086732705434,best_i:0,average_step_rewards:0.9449999928474426
episode:26,Updates:26/50,Timesteps:5400/10000,FPS:65.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.045454545454545456,value_loss:0.14036415439574437,policy_loss:0.2711646268445378,dist_entropy:0.13236713136235873,actor_grad_norm:1.2911950429280599,critic_grad_norm:1.1011369632557035,ratio:3.000068954626719,best_i:0,average_step_rewards:0.9750000238418579
episode:27,Updates:27/50,Timesteps:5600/10000,FPS:65.0,avg_sp:2.772727272727273,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.07813131557777524,policy_loss:0.2576304078352017,dist_entropy:0.11986842180291811,actor_grad_norm:0.7162572344144186,critic_grad_norm:1.259736572454373,ratio:3.000460068384806,best_i:0,average_step_rewards:0.9150000214576721
episode:28,Updates:28/50,Timesteps:5800/10000,FPS:65.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.14193682181891443,policy_loss:0.3403084663389406,dist_entropy:0.11242147535085678,actor_grad_norm:1.8005589723587037,critic_grad_norm:2.070421866575877,ratio:2.999858299891154,best_i:0,average_step_rewards:0.9900000095367432
episode:29,Updates:29/50,Timesteps:6000/10000,FPS:65.0,avg_sp:2.8181818181818183,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:0.025725723421540656,policy_loss:0.3516420719623954,dist_entropy:0.10036533574263255,actor_grad_norm:0.22951235274473827,critic_grad_norm:1.1040808054308096,ratio:3.0003181219100954,best_i:0,average_step_rewards:0.9300000071525574
episode:30,Updates:30/50,Timesteps:6200/10000,FPS:65.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:0.1790493623819202,policy_loss:0.3462710446086324,dist_entropy:0.09847618142763774,actor_grad_norm:1.3587363560994465,critic_grad_norm:2.5868326490124067,ratio:2.9995084683100384,best_i:0,average_step_rewards:0.9750000238418579
episode:31,Updates:31/50,Timesteps:6400/10000,FPS:65.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.05638346779160201,policy_loss:0.3750710498471354,dist_entropy:0.0906639963388443,actor_grad_norm:0.8270084182421367,critic_grad_norm:1.270946562786897,ratio:2.9999663750330607,best_i:0,average_step_rewards:0.9599999785423279
episode:32,Updates:32/50,Timesteps:6600/10000,FPS:65.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.0615251331362136,policy_loss:0.37785440564434974,dist_entropy:0.08512224219739437,actor_grad_norm:1.1959404389063517,critic_grad_norm:0.7826487734913826,ratio:2.9995768706003827,best_i:0,average_step_rewards:0.9900000095367432
episode:33,Updates:33/50,Timesteps:6800/10000,FPS:64.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.02114961296999051,policy_loss:0.39213573328615775,dist_entropy:0.07475182463725408,actor_grad_norm:0.06460939248402914,critic_grad_norm:1.00062556968381,ratio:3.0003021001815795,best_i:0,average_step_rewards:0.9449999928474426
episode:34,Updates:34/50,Timesteps:7000/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:0.07475917202536948,policy_loss:0.37900651920260864,dist_entropy:0.07228988458712896,actor_grad_norm:1.490272053082784,critic_grad_norm:1.1403806164239845,ratio:2.999505325158437,best_i:0,average_step_rewards:0.9750000238418579
episode:35,Updates:35/50,Timesteps:7200/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.0,value_loss:0.03872096959191064,policy_loss:0.38568203051287353,dist_entropy:0.06601862075428168,actor_grad_norm:1.116389028231303,critic_grad_norm:0.7019865920146307,ratio:2.9998415231704714,best_i:0,average_step_rewards:0.9750000238418579
episode:36,Updates:36/50,Timesteps:7400/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.045454545454545456,value_loss:0.07926321153839429,policy_loss:0.3846183032008509,dist_entropy:0.05987561171253522,actor_grad_norm:1.0131815870602925,critic_grad_norm:0.7031130231916904,ratio:3.000214942296346,best_i:0,average_step_rewards:0.9750000238418579
episode:37,Updates:37/50,Timesteps:7600/10000,FPS:64.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.0381960121638258,policy_loss:0.35391407044526807,dist_entropy:0.055799219633142154,actor_grad_norm:1.035904844601949,critic_grad_norm:1.1018225808938344,ratio:2.9997265418370564,best_i:0,average_step_rewards:0.9599999785423279
episode:38,Updates:38/50,Timesteps:7800/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.06045831897063181,policy_loss:0.4266489487569779,dist_entropy:0.0516782321035862,actor_grad_norm:1.2029002030690512,critic_grad_norm:0.8858783011635144,ratio:2.9996876676877338,best_i:0,average_step_rewards:0.9750000238418579
episode:39,Updates:39/50,Timesteps:8000/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.034218795065923284,policy_loss:0.41855313487692425,dist_entropy:0.0467973604798317,actor_grad_norm:1.400775170326233,critic_grad_norm:0.6654377984503905,ratio:3.000142494837443,best_i:0,average_step_rewards:0.9750000238418579
episode:40,Updates:40/50,Timesteps:8200/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:0.05487988815487673,policy_loss:0.4131924921817069,dist_entropy:0.04251186785598596,actor_grad_norm:0.7778822620709737,critic_grad_norm:0.8219962867597739,ratio:2.999824531873067,best_i:0,average_step_rewards:0.9750000238418579
episode:41,Updates:41/50,Timesteps:8400/10000,FPS:64.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.061153747420758006,policy_loss:0.41678832022275286,dist_entropy:0.03980414054046075,actor_grad_norm:0.7938767274220785,critic_grad_norm:0.4703393650551637,ratio:2.9995734135309857,best_i:0,average_step_rewards:0.9599999785423279
episode:42,Updates:42/50,Timesteps:8600/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.06193925201271971,policy_loss:0.4514941272806998,dist_entropy:0.03758074672271808,actor_grad_norm:1.1934503475824991,critic_grad_norm:0.6946986486514409,ratio:2.999865440527598,best_i:0,average_step_rewards:0.9750000238418579
episode:43,Updates:43/50,Timesteps:8800/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.03443855801209186,policy_loss:0.4132145595505523,dist_entropy:0.035712343143920106,actor_grad_norm:1.4126786231994628,critic_grad_norm:1.0342300720512867,ratio:2.9987194498380023,best_i:0,average_step_rewards:0.9750000238418579
episode:44,Updates:44/50,Timesteps:9000/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.045454545454545456,value_loss:0.047350592965570586,policy_loss:0.42865103663131593,dist_entropy:0.030513806951542696,actor_grad_norm:0.8680345137914022,critic_grad_norm:0.5965329042946299,ratio:3.0001671075820924,best_i:0,average_step_rewards:0.9900000095367432
episode:45,Updates:45/50,Timesteps:9200/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.027458832733827876,policy_loss:0.41500642780462393,dist_entropy:0.0298002819220225,actor_grad_norm:0.05496749430894852,critic_grad_norm:0.512302815169096,ratio:2.99977076848348,best_i:0,average_step_rewards:0.9750000238418579
episode:46,Updates:46/50,Timesteps:9400/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.015151515151515152,value_loss:0.060194845458803076,policy_loss:0.42439949091717916,dist_entropy:0.02583584114909172,actor_grad_norm:0.7008408228556315,critic_grad_norm:0.7589224786808093,ratio:2.9999546368916827,best_i:0,average_step_rewards:0.9900000095367432
episode:47,Updates:47/50,Timesteps:9600/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.07012118768337434,policy_loss:0.4289797042906355,dist_entropy:0.024553430639207362,actor_grad_norm:0.20034103790918986,critic_grad_norm:1.1927725901206334,ratio:2.9998446186383565,best_i:0,average_step_rewards:0.9900000095367432
episode:48,Updates:48/50,Timesteps:9800/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.028636830715307347,policy_loss:0.429566771209236,dist_entropy:0.023905368087192378,actor_grad_norm:0.01621203136940797,critic_grad_norm:0.8101547112067541,ratio:3.000024604797363,best_i:0,average_step_rewards:0.9900000095367432
episode:49,Updates:49/50,Timesteps:10000/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.030023091313099333,policy_loss:0.44674346081416005,dist_entropy:0.023811384011059998,actor_grad_norm:0.018732730795939765,critic_grad_norm:0.4120760217308998,ratio:2.9999996781349183,best_i:0,average_step_rewards:0.9900000095367432
