episode:1,Updates:1/50,Timesteps:400/10000,FPS:90.0,avg_sp:0.25757575757575757,avg_xp_0_0:0.45454545454545453,avg_xp_0_1:0.3939393939393939,value_loss:2.163418686389923,policy_loss:-0.0020115088168531693,dist_entropy:2.07759184439977,actor_grad_norm:2.0261574268341063,critic_grad_norm:14.349015015363694,ratio:3.0010557889938356,best_i:0,average_step_rewards:0.08500000089406967
episode:12,Updates:12/50,Timesteps:2600/10000,FPS:67.0,avg_sp:1.4242424242424243,avg_xp_0_0:0.0,avg_xp_0_1:0.045454545454545456,value_loss:2.6394944642980893,policy_loss:0.07808207025378948,dist_entropy:1.2381615340709686,actor_grad_norm:2.4950040260950725,critic_grad_norm:15.026649643977484,ratio:3.0126668294270833,best_i:0,average_step_rewards:0.4699999988079071
episode:13,Updates:13/50,Timesteps:2800/10000,FPS:66.0,avg_sp:1.878787878787879,avg_xp_0_0:0.09090909090909091,avg_xp_0_1:0.09090909090909091,value_loss:2.325734973947207,policy_loss:0.09105955083419891,dist_entropy:1.0825250685214995,actor_grad_norm:2.7233044862747193,critic_grad_norm:16.166857358813285,ratio:3.002877108256022,best_i:0,average_step_rewards:0.6200000047683716
episode:14,Updates:14/50,Timesteps:3000/10000,FPS:65.0,avg_sp:1.8636363636363635,avg_xp_0_0:0.06060606060606061,avg_xp_0_1:0.015151515151515152,value_loss:2.2724466452995937,policy_loss:0.07110881224585075,dist_entropy:0.93350617090861,actor_grad_norm:2.4090559323628744,critic_grad_norm:17.1672915995121,ratio:2.993938366572062,best_i:0,average_step_rewards:0.6150000095367432
episode:15,Updates:15/50,Timesteps:3200/10000,FPS:65.0,avg_sp:2.1818181818181817,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.07575757575757576,value_loss:1.6765452682971955,policy_loss:0.09094966000815224,dist_entropy:0.7804927984873454,actor_grad_norm:2.5937508821487425,critic_grad_norm:13.631897757450739,ratio:3.0009978810946145,best_i:0,average_step_rewards:0.7200000286102295
episode:16,Updates:16/50,Timesteps:3400/10000,FPS:65.0,avg_sp:2.4545454545454546,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.030303030303030304,value_loss:1.4639599884549777,policy_loss:0.13663130609939506,dist_entropy:0.6590049465497335,actor_grad_norm:2.5696632464726767,critic_grad_norm:12.503578919172288,ratio:3.000074553489685,best_i:0,average_step_rewards:0.8100000023841858
episode:17,Updates:17/50,Timesteps:3600/10000,FPS:65.0,avg_sp:2.727272727272727,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.015151515151515152,value_loss:1.0222200865546862,policy_loss:0.14492715373914689,dist_entropy:0.5535391877094905,actor_grad_norm:1.965720804532369,critic_grad_norm:8.846196024616559,ratio:3.0018523732821145,best_i:0,average_step_rewards:0.8999999761581421
episode:18,Updates:18/50,Timesteps:3800/10000,FPS:66.0,avg_sp:2.590909090909091,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.0,value_loss:0.7376265200475852,policy_loss:0.15825812280271212,dist_entropy:0.4794177363316218,actor_grad_norm:1.2814908822377522,critic_grad_norm:8.081452390054862,ratio:3.002955770492554,best_i:0,average_step_rewards:0.8550000190734863
episode:19,Updates:19/50,Timesteps:4000/10000,FPS:65.0,avg_sp:2.5454545454545454,avg_xp_0_0:0.06060606060606061,avg_xp_0_1:0.0,value_loss:0.5160141162574291,policy_loss:0.13781646158127123,dist_entropy:0.43234755992889407,actor_grad_norm:2.0929663022359213,critic_grad_norm:4.891505452990532,ratio:3.000133240222931,best_i:0,average_step_rewards:0.8399999737739563
episode:20,Updates:20/50,Timesteps:4200/10000,FPS:65.0,avg_sp:2.6818181818181817,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.49586611725389956,policy_loss:0.1479201193616414,dist_entropy:0.37520040522019066,actor_grad_norm:2.0328601082166036,critic_grad_norm:1.7775719394286473,ratio:2.998527518908183,best_i:0,average_step_rewards:0.8849999904632568
episode:21,Updates:21/50,Timesteps:4400/10000,FPS:65.0,avg_sp:2.5,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.015151515151515152,value_loss:0.38406309075653555,policy_loss:0.16670243592218814,dist_entropy:0.323925511042277,actor_grad_norm:1.6206048647562663,critic_grad_norm:1.819966576869289,ratio:3.000279700756073,best_i:0,average_step_rewards:0.824999988079071
episode:22,Updates:22/50,Timesteps:4600/10000,FPS:64.0,avg_sp:2.8181818181818183,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.030303030303030304,value_loss:0.5969649758810799,policy_loss:0.1775719595875903,dist_entropy:0.27797734638055166,actor_grad_norm:1.9124714930852253,critic_grad_norm:4.254716804499427,ratio:2.997644392649333,best_i:0,average_step_rewards:0.9300000071525574
episode:23,Updates:23/50,Timesteps:4800/10000,FPS:64.0,avg_sp:2.772727272727273,avg_xp_0_0:0.030303030303030304,avg_xp_0_1:0.0,value_loss:0.4038751738766829,policy_loss:0.1675052414784829,dist_entropy:0.23414921661218008,actor_grad_norm:1.0353174249331156,critic_grad_norm:2.6319446032245954,ratio:3.0000611662864687,best_i:0,average_step_rewards:0.9150000214576721
episode:24,Updates:24/50,Timesteps:5000/10000,FPS:64.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.015151515151515152,value_loss:0.3619087385634581,policy_loss:0.1673559487770156,dist_entropy:0.2199666455388069,actor_grad_norm:1.2350532054901122,critic_grad_norm:1.7911678363879522,ratio:3.0003878156344097,best_i:0,average_step_rewards:0.9449999928474426
episode:25,Updates:25/50,Timesteps:5200/10000,FPS:64.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.06060606060606061,value_loss:0.2765803373418748,policy_loss:0.1803179294283813,dist_entropy:0.20011146490772566,actor_grad_norm:0.9813448071479798,critic_grad_norm:1.1891016532977423,ratio:2.9989326079686482,best_i:0,average_step_rewards:0.9449999928474426
episode:26,Updates:26/50,Timesteps:5400/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.030303030303030304,avg_xp_0_1:0.0,value_loss:0.416654651115338,policy_loss:0.18645651898257587,dist_entropy:0.1786752884586652,actor_grad_norm:0.8639613389968872,critic_grad_norm:1.8831938912471136,ratio:3.0001927256584167,best_i:0,average_step_rewards:0.9900000095367432
episode:27,Updates:27/50,Timesteps:5600/10000,FPS:64.0,avg_sp:2.727272727272727,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.21639671040078004,policy_loss:0.20534178199371123,dist_entropy:0.17451063692569732,actor_grad_norm:0.22586924930413563,critic_grad_norm:1.689521456261476,ratio:2.9995805939038593,best_i:0,average_step_rewards:0.8999999761581421
episode:28,Updates:28/50,Timesteps:5800/10000,FPS:64.0,avg_sp:2.6818181818181817,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.3617950801116725,policy_loss:0.222160152183186,dist_entropy:0.16244294196367265,actor_grad_norm:1.3103625933329264,critic_grad_norm:3.084549437214931,ratio:2.999503775437673,best_i:0,average_step_rewards:0.8849999904632568
episode:29,Updates:29/50,Timesteps:6000/10000,FPS:64.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.3555772415517519,policy_loss:0.21134042949058743,dist_entropy:0.1494295800725619,actor_grad_norm:1.3594157854715982,critic_grad_norm:2.262086210648219,ratio:2.9993927399317424,best_i:0,average_step_rewards:0.9449999928474426
episode:30,Updates:30/50,Timesteps:6200/10000,FPS:64.0,avg_sp:2.772727272727273,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.2789367008022964,policy_loss:0.23141493290352327,dist_entropy:0.12940775205691654,actor_grad_norm:0.8161959846814474,critic_grad_norm:1.1230343913038572,ratio:3.0005466103553773,best_i:0,average_step_rewards:0.9150000214576721
episode:31,Updates:31/50,Timesteps:6400/10000,FPS:64.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.0,avg_xp_0_1:0.030303030303030304,value_loss:0.26369599415144573,policy_loss:0.22538682619528844,dist_entropy:0.12213802312811216,actor_grad_norm:1.2349206924438476,critic_grad_norm:0.5875268379536768,ratio:3.0000718156496684,best_i:0,average_step_rewards:0.9449999928474426
episode:32,Updates:32/50,Timesteps:6600/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.26278658967930824,policy_loss:0.21582997244060967,dist_entropy:0.10780873373150826,actor_grad_norm:0.9458634297053019,critic_grad_norm:0.7771795665224394,ratio:2.9998960852622987,best_i:0,average_step_rewards:0.9900000095367432
episode:33,Updates:33/50,Timesteps:6800/10000,FPS:64.0,avg_sp:2.8181818181818183,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.20540998225721221,policy_loss:0.22899788969754992,dist_entropy:0.10114059249560038,actor_grad_norm:0.07829635490973791,critic_grad_norm:0.616647598752752,ratio:2.9994902571042377,best_i:0,average_step_rewards:0.9300000071525574
episode:34,Updates:34/50,Timesteps:7000/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.3061297082807869,policy_loss:0.22354962254810384,dist_entropy:0.09610137380659581,actor_grad_norm:0.9787832299868265,critic_grad_norm:1.734372699392649,ratio:2.9999862869580585,best_i:0,average_step_rewards:0.9900000095367432
episode:35,Updates:35/50,Timesteps:7200/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.21011968820821494,policy_loss:0.2275855959852447,dist_entropy:0.08928719212611516,actor_grad_norm:0.026311687752604486,critic_grad_norm:1.14893042234083,ratio:3.0000569343566896,best_i:0,average_step_rewards:0.9750000238418579
episode:36,Updates:36/50,Timesteps:7400/10000,FPS:64.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.20660615391097964,policy_loss:0.23342084419403303,dist_entropy:0.08803730495274067,actor_grad_norm:0.38826069235801697,critic_grad_norm:0.5095758630816515,ratio:3.00009210507075,best_i:0,average_step_rewards:0.9599999785423279
episode:37,Updates:37/50,Timesteps:7600/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:0.22256684150391567,policy_loss:0.22598415802700533,dist_entropy:0.08569801300764084,actor_grad_norm:0.6257083892822266,critic_grad_norm:0.33737833340807505,ratio:3.0001264135042827,best_i:0,average_step_rewards:0.9750000238418579
episode:38,Updates:38/50,Timesteps:7800/10000,FPS:64.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.2191418813386311,policy_loss:0.22696369967770688,dist_entropy:0.08466766625642777,actor_grad_norm:0.4212459127108256,critic_grad_norm:0.34439556871851285,ratio:2.999642058213552,best_i:0,average_step_rewards:0.9599999785423279
episode:39,Updates:39/50,Timesteps:8000/10000,FPS:64.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.24781643342381965,policy_loss:0.23119309697410795,dist_entropy:0.07733976592620213,actor_grad_norm:0.5420775016148885,critic_grad_norm:0.4563747951760888,ratio:3.000155544281006,best_i:0,average_step_rewards:0.9599999785423279
episode:40,Updates:40/50,Timesteps:8200/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.0,value_loss:0.2629627673809106,policy_loss:0.22892282210564005,dist_entropy:0.07296449926992257,actor_grad_norm:0.561426838239034,critic_grad_norm:0.2556845591093103,ratio:3.0001498540242513,best_i:0,average_step_rewards:0.9750000238418579
episode:41,Updates:41/50,Timesteps:8400/10000,FPS:63.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.015151515151515152,value_loss:0.2800515813132127,policy_loss:0.21867077386542225,dist_entropy:0.06904233619570732,actor_grad_norm:0.33901558121045433,critic_grad_norm:0.9234365776181221,ratio:3.000178090731303,best_i:0,average_step_rewards:0.9449999928474426
episode:42,Updates:42/50,Timesteps:8600/10000,FPS:63.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.24571837375406175,policy_loss:0.21783840046586314,dist_entropy:0.0725937722871701,actor_grad_norm:1.2341656605402629,critic_grad_norm:0.903934308886528,ratio:2.999065899848938,best_i:0,average_step_rewards:0.9449999928474426
episode:43,Updates:43/50,Timesteps:8800/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.06060606060606061,value_loss:0.2902505152237912,policy_loss:0.2070047434994097,dist_entropy:0.062111835554242135,actor_grad_norm:0.8138762633005778,critic_grad_norm:1.0632541214426359,ratio:2.9999736189842223,best_i:0,average_step_rewards:0.9750000238418579
episode:44,Updates:44/50,Timesteps:9000/10000,FPS:63.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.0,value_loss:0.27764671574598954,policy_loss:0.2196877336364899,dist_entropy:0.056406964734196666,actor_grad_norm:0.3600266933441162,critic_grad_norm:1.283127953360478,ratio:3.000024871031443,best_i:0,average_step_rewards:0.9449999928474426
episode:45,Updates:45/50,Timesteps:9200/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.28647143170237543,policy_loss:0.20158389494502144,dist_entropy:0.052770388995607695,actor_grad_norm:0.7757623950640361,critic_grad_norm:1.27916269749403,ratio:2.999544628461202,best_i:0,average_step_rewards:0.9750000238418579
episode:46,Updates:46/50,Timesteps:9400/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.1979680558409503,policy_loss:0.22911985376358882,dist_entropy:0.0493399598946174,actor_grad_norm:0.33582303921381634,critic_grad_norm:1.0975536294281483,ratio:2.999879161516825,best_i:0,average_step_rewards:0.9750000238418579
episode:47,Updates:47/50,Timesteps:9600/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.0,value_loss:0.1907228949906615,policy_loss:0.2237409247752706,dist_entropy:0.04601087085902691,actor_grad_norm:0.4122946878274282,critic_grad_norm:0.6407299737135569,ratio:2.999993375937144,best_i:0,average_step_rewards:0.9900000095367432
episode:48,Updates:48/50,Timesteps:9800/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.19009604329864185,policy_loss:0.2131494310113485,dist_entropy:0.04342775115122398,actor_grad_norm:0.866570774714152,critic_grad_norm:0.9314890642960866,ratio:3.0000845909118654,best_i:0,average_step_rewards:0.9750000238418579
episode:49,Updates:49/50,Timesteps:10000/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.21582037280119645,policy_loss:0.22360661240682628,dist_entropy:0.04056474051127831,actor_grad_norm:0.4209238588809967,critic_grad_norm:0.9039072501162688,ratio:2.9999139587084453,best_i:0,average_step_rewards:0.9900000095367432
