episode:1,Updates:1/50,Timesteps:400/10000,FPS:104.0,avg_sp:0.18181818181818182,avg_xp_0_0:0.4090909090909091,avg_xp_0_1:0.4696969696969697,value_loss:2.390261121590932,policy_loss:-0.004139284471360346,dist_entropy:2.0765433152516684,actor_grad_norm:1.9517788966496785,critic_grad_norm:13.785271817445755,ratio:3.000373347600301,best_i:0,average_step_rewards:0.05999999865889549
episode:12,Updates:12/50,Timesteps:2600/10000,FPS:68.0,avg_sp:1.7272727272727273,avg_xp_0_0:0.030303030303030304,avg_xp_0_1:0.09090909090909091,value_loss:1.8726322817305723,policy_loss:-0.0047505806318172954,dist_entropy:1.0635329008102417,actor_grad_norm:2.8283268213272095,critic_grad_norm:11.932930262883504,ratio:3.0009904583295186,best_i:0,average_step_rewards:0.5699999928474426
episode:13,Updates:13/50,Timesteps:2800/10000,FPS:68.0,avg_sp:1.9090909090909092,avg_xp_0_0:0.030303030303030304,avg_xp_0_1:0.09090909090909091,value_loss:2.0759039086600146,policy_loss:0.02127528316775956,dist_entropy:0.9072626074155171,actor_grad_norm:2.794692277908325,critic_grad_norm:13.864651279648145,ratio:2.9986551841100058,best_i:0,average_step_rewards:0.6299999952316284
episode:14,Updates:14/50,Timesteps:3000/10000,FPS:68.0,avg_sp:2.090909090909091,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.015151515151515152,value_loss:1.7238884489362438,policy_loss:-0.04310125285014502,dist_entropy:0.75373575091362,actor_grad_norm:2.6583901166915895,critic_grad_norm:12.489265442391236,ratio:3.00659023920695,best_i:0,average_step_rewards:0.6899999976158142
episode:15,Updates:15/50,Timesteps:3200/10000,FPS:67.0,avg_sp:2.227272727272727,avg_xp_0_0:0.0,avg_xp_0_1:0.030303030303030304,value_loss:1.2724921283622583,policy_loss:0.00992655248288088,dist_entropy:0.6435890316963195,actor_grad_norm:2.1918629010518393,critic_grad_norm:11.569329281896353,ratio:2.9988530317942304,best_i:0,average_step_rewards:0.7350000143051147
episode:16,Updates:16/50,Timesteps:3400/10000,FPS:67.0,avg_sp:2.1818181818181817,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.06060606060606061,value_loss:0.952035615267232,policy_loss:0.0481357256254802,dist_entropy:0.5624497960011164,actor_grad_norm:1.9508672793706259,critic_grad_norm:10.128682099531094,ratio:2.9998128096262615,best_i:0,average_step_rewards:0.7200000286102295
episode:17,Updates:17/50,Timesteps:3600/10000,FPS:66.0,avg_sp:2.772727272727273,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.8608727855607867,policy_loss:-0.005053733969107258,dist_entropy:0.4928000877300898,actor_grad_norm:2.6063789049784343,critic_grad_norm:8.148390660683313,ratio:2.997851391633352,best_i:0,average_step_rewards:0.9150000214576721
episode:18,Updates:18/50,Timesteps:3800/10000,FPS:66.0,avg_sp:2.5454545454545454,avg_xp_0_0:0.0,avg_xp_0_1:0.045454545454545456,value_loss:0.4432897699220727,policy_loss:-0.008288848370468867,dist_entropy:0.42348131189743676,actor_grad_norm:1.2856579065322875,critic_grad_norm:7.447559692958991,ratio:3.0007076978683473,best_i:0,average_step_rewards:0.8399999737739563
episode:19,Updates:19/50,Timesteps:4000/10000,FPS:66.0,avg_sp:2.6363636363636362,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.3523695961261789,policy_loss:0.0179535605505419,dist_entropy:0.37934512247641883,actor_grad_norm:1.9224951028823853,critic_grad_norm:2.258686234553655,ratio:3.001228849093119,best_i:0,average_step_rewards:0.8700000047683716
episode:20,Updates:20/50,Timesteps:4200/10000,FPS:65.0,avg_sp:2.772727272727273,avg_xp_0_0:0.030303030303030304,avg_xp_0_1:0.015151515151515152,value_loss:0.36567356530576944,policy_loss:0.002373275632038722,dist_entropy:0.33562741577625277,actor_grad_norm:1.6467520038286845,critic_grad_norm:1.805885311961174,ratio:3.001318943500519,best_i:0,average_step_rewards:0.9150000214576721
episode:21,Updates:21/50,Timesteps:4400/10000,FPS:65.0,avg_sp:2.772727272727273,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.1898424865057071,policy_loss:9.438245945290192e-05,dist_entropy:0.3007675881187121,actor_grad_norm:1.9739759683609008,critic_grad_norm:1.857533607383569,ratio:2.999145058790843,best_i:0,average_step_rewards:0.9150000214576721
episode:22,Updates:22/50,Timesteps:4600/10000,FPS:65.0,avg_sp:2.727272727272727,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.21988681852817535,policy_loss:0.02655782263368988,dist_entropy:0.2568034450213114,actor_grad_norm:1.4410671790440877,critic_grad_norm:1.823767765238881,ratio:3.000460358460744,best_i:0,average_step_rewards:0.8999999761581421
episode:23,Updates:23/50,Timesteps:4800/10000,FPS:65.0,avg_sp:2.772727272727273,avg_xp_0_0:0.045454545454545456,avg_xp_0_1:0.015151515151515152,value_loss:0.20597231648862363,policy_loss:0.0061950786085797445,dist_entropy:0.22663374344507853,actor_grad_norm:1.7641510248184205,critic_grad_norm:0.881298769513766,ratio:3.0008941570917766,best_i:0,average_step_rewards:0.9150000214576721
episode:24,Updates:24/50,Timesteps:5000/10000,FPS:65.0,avg_sp:2.772727272727273,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.182920906941096,policy_loss:-0.011358602743130082,dist_entropy:0.20230050037304562,actor_grad_norm:2.1031185388565063,critic_grad_norm:0.8679775583247343,ratio:2.9994224548339843,best_i:0,average_step_rewards:0.9150000214576721
episode:25,Updates:25/50,Timesteps:5200/10000,FPS:65.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.23662244180838268,policy_loss:0.012870003356908763,dist_entropy:0.17678978989521663,actor_grad_norm:1.3182612578074138,critic_grad_norm:1.626878878225883,ratio:2.99959640900294,best_i:0,average_step_rewards:0.9599999785423279
episode:26,Updates:26/50,Timesteps:5400/10000,FPS:65.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.08281787714610497,policy_loss:0.022904733296638825,dist_entropy:0.15642181982596715,actor_grad_norm:1.3569604714711507,critic_grad_norm:1.5035830082992712,ratio:3.0001495997111003,best_i:0,average_step_rewards:0.9449999928474426
episode:27,Updates:27/50,Timesteps:5600/10000,FPS:64.0,avg_sp:2.772727272727273,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.11791272206852833,policy_loss:0.016709739773068576,dist_entropy:0.14076678877075513,actor_grad_norm:1.4228752215703329,critic_grad_norm:0.8873084833845496,ratio:3.000514547030131,best_i:0,average_step_rewards:0.9150000214576721
episode:28,Updates:28/50,Timesteps:5800/10000,FPS:64.0,avg_sp:2.8181818181818183,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.208993944277366,policy_loss:0.008258545800732976,dist_entropy:0.1321820129950841,actor_grad_norm:1.4238801876703897,critic_grad_norm:1.0835589880744616,ratio:3.000223116079966,best_i:0,average_step_rewards:0.9300000071525574
episode:29,Updates:29/50,Timesteps:6000/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.15571222280462582,policy_loss:0.022242602273200993,dist_entropy:0.1157468835512797,actor_grad_norm:1.6367926597595215,critic_grad_norm:1.0294011880333225,ratio:3.0000920057296754,best_i:0,average_step_rewards:0.9750000238418579
episode:30,Updates:30/50,Timesteps:6200/10000,FPS:64.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:0.10037871462603411,policy_loss:0.019513558591871198,dist_entropy:0.10373760287960371,actor_grad_norm:0.6492632150650024,critic_grad_norm:0.9231682208056251,ratio:3.000460127989451,best_i:0,average_step_rewards:0.9449999928474426
episode:31,Updates:31/50,Timesteps:6400/10000,FPS:64.0,avg_sp:2.909090909090909,avg_xp_0_0:0.015151515151515152,avg_xp_0_1:0.0,value_loss:0.09554852868119876,policy_loss:0.04073279205934763,dist_entropy:0.0960277646780014,actor_grad_norm:1.751460282007853,critic_grad_norm:0.9425413178900878,ratio:2.9995070854822794,best_i:0,average_step_rewards:0.9599999785423279
episode:32,Updates:32/50,Timesteps:6600/10000,FPS:64.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.09396529700607062,policy_loss:0.01590030239995883,dist_entropy:0.08793611861765385,actor_grad_norm:1.2712297916412354,critic_grad_norm:1.0390653036534787,ratio:2.999706673622131,best_i:0,average_step_rewards:0.9599999785423279
episode:33,Updates:33/50,Timesteps:6800/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.12292739637196064,policy_loss:0.033699811141705165,dist_entropy:0.07786797173321247,actor_grad_norm:1.0034215648969014,critic_grad_norm:0.9363207404812177,ratio:2.9988010485967,best_i:0,average_step_rewards:0.9750000238418579
episode:34,Updates:34/50,Timesteps:7000/10000,FPS:64.0,avg_sp:2.8636363636363638,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.09968648565312227,policy_loss:0.02241140731447378,dist_entropy:0.06964020207524299,actor_grad_norm:0.6601852258046468,critic_grad_norm:0.6533926447232564,ratio:3.0002761403719584,best_i:0,average_step_rewards:0.9449999928474426
episode:35,Updates:35/50,Timesteps:7200/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.11484659959872563,policy_loss:0.03431915826218515,dist_entropy:0.06899256284038226,actor_grad_norm:1.4105530500411987,critic_grad_norm:0.6783856016894182,ratio:2.999422876040141,best_i:0,average_step_rewards:0.9750000238418579
episode:36,Updates:36/50,Timesteps:7400/10000,FPS:64.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.09798397024472555,policy_loss:0.052765805251780054,dist_entropy:0.06043839218715827,actor_grad_norm:0.7164132356643677,critic_grad_norm:0.6101844768971205,ratio:2.9993125478426617,best_i:0,average_step_rewards:0.9599999785423279
episode:37,Updates:37/50,Timesteps:7600/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.045454545454545456,value_loss:0.10119281150400639,policy_loss:0.03919658189422144,dist_entropy:0.05618704737474521,actor_grad_norm:1.1462052663167317,critic_grad_norm:0.6739516090291242,ratio:3.00002806186676,best_i:0,average_step_rewards:0.9900000095367432
episode:38,Updates:38/50,Timesteps:7800/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.045454545454545456,value_loss:0.06453405792514483,policy_loss:0.05749718629314883,dist_entropy:0.050411626261969406,actor_grad_norm:0.030405751367410024,critic_grad_norm:0.8637661962614706,ratio:2.9999260107676187,best_i:0,average_step_rewards:0.9900000095367432
episode:39,Updates:39/50,Timesteps:8000/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.045454545454545456,value_loss:0.0586941981377701,policy_loss:0.024247783184048025,dist_entropy:0.04901265644778808,actor_grad_norm:0.013105174216131369,critic_grad_norm:0.42477866150438787,ratio:3.0000438054402667,best_i:0,average_step_rewards:0.9750000238418579
episode:40,Updates:40/50,Timesteps:8200/10000,FPS:64.0,avg_sp:2.909090909090909,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.09473056954642137,policy_loss:0.04158720643665106,dist_entropy:0.04922675732523203,actor_grad_norm:0.6336003541946411,critic_grad_norm:0.6006155035148064,ratio:2.9999857187271117,best_i:0,average_step_rewards:0.9599999785423279
episode:41,Updates:41/50,Timesteps:8400/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.015151515151515152,value_loss:0.12374637859563033,policy_loss:0.01935271363585101,dist_entropy:0.04680534067253272,actor_grad_norm:0.9854014952977498,critic_grad_norm:0.7416233127315839,ratio:2.9998467445373533,best_i:0,average_step_rewards:0.9900000095367432
episode:42,Updates:42/50,Timesteps:8600/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.041749331758668025,policy_loss:-0.024649113694834638,dist_entropy:0.04412234543512265,actor_grad_norm:0.09417015165090561,critic_grad_norm:1.0037309815486273,ratio:2.9987998604774475,best_i:0,average_step_rewards:0.9900000095367432
episode:43,Updates:43/50,Timesteps:8800/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.032314962117622296,policy_loss:-0.0232730090618143,dist_entropy:0.0453333118930459,actor_grad_norm:0.03962451194723447,critic_grad_norm:0.5245972370107969,ratio:2.999859360853831,best_i:0,average_step_rewards:0.9750000238418579
episode:44,Updates:44/50,Timesteps:9000/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.048516530605653925,policy_loss:-0.036898783098343796,dist_entropy:0.042351371608674526,actor_grad_norm:0.9413946787516276,critic_grad_norm:0.3629866202672323,ratio:2.9998671611150107,best_i:0,average_step_rewards:0.9900000095367432
episode:45,Updates:45/50,Timesteps:9200/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.045454545454545456,value_loss:0.0342412310341994,policy_loss:-0.018514896631196275,dist_entropy:0.04037033536781867,actor_grad_norm:0.031471108893553416,critic_grad_norm:0.5411879939337572,ratio:2.999874480565389,best_i:0,average_step_rewards:0.9900000095367432
episode:46,Updates:46/50,Timesteps:9400/10000,FPS:64.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.033504877146333455,policy_loss:-0.028423522512118757,dist_entropy:0.03931210686763128,actor_grad_norm:0.009553601903220018,critic_grad_norm:0.3663667579491933,ratio:3.0000239849090575,best_i:0,average_step_rewards:0.9750000238418579
episode:47,Updates:47/50,Timesteps:9600/10000,FPS:64.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.0482285858442386,policy_loss:-0.019329283592038848,dist_entropy:0.03883995426197847,actor_grad_norm:0.9645401517550151,critic_grad_norm:0.2665246014793714,ratio:3.0000121235847472,best_i:0,average_step_rewards:0.9900000095367432
episode:48,Updates:48/50,Timesteps:9800/10000,FPS:63.0,avg_sp:2.9545454545454546,avg_xp_0_0:0.0,avg_xp_0_1:0.045454545454545456,value_loss:0.03586326365669568,policy_loss:-0.018823736468929386,dist_entropy:0.037250199976066746,actor_grad_norm:0.048064745714267096,critic_grad_norm:0.2913251950715979,ratio:3.000006167093913,best_i:0,average_step_rewards:0.9750000238418579
episode:49,Updates:49/50,Timesteps:10000/10000,FPS:63.0,avg_sp:3.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,value_loss:0.04890896740059058,policy_loss:-0.012604645178808542,dist_entropy:0.03636692768583695,actor_grad_norm:0.9601110259691874,critic_grad_norm:0.34238734350850186,ratio:2.9999945958455405,best_i:0,average_step_rewards:0.9900000095367432
